user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
100127,9/22/23,24,Android,"DeliveryOptions,CustomerService,Reviews,ProductList,Account,ShoppingCart,CustomerService",4,29,1,0,0,0,,Young Browser,Latin America,Organic Search,2.1.3
100128,12/20/23,57,iOS,"Promotions,CustomerService,Account,CustomerService,Notifications,Search",7,34,1,1,0,1,12/20/23 14:00,Senior Buyer,Asia Pacific,Social Media,2.1.8
100129,4/7/23,59,iOS,"ReturnPolicy,Account,OrderTracking,AddressBook,Notifications,DeliveryOptions,CustomerService,Reviews,Promotions,Search,ProductDetail,DeliveryOptions,ProductDetail,ProductList",4,34,0,0,0,1,4/9/23 0:00,Senior Buyer,North America,Paid Search,1.0.3
100130,11/19/23,61,Android,"ShoppingCart,ReturnPolicy,Account,PaymentMethods,OrderTracking,PaymentMethods,ShoppingCart",7,43,0,0,1,1,11/19/23 8:00,Senior Buyer,Europe,Social Media,1.2.0
100131,4/28/23,63,Android,"ProductList,Search,Promotions,AddressBook,ProductDetail,SizeGuide,ProductDetail,WishList,ProductDetail,ProductDetail,Search,Reviews",5,36,1,1,0,0,,Senior Browser,Europe,Organic Search,1.1.7
100132,12/23/23,32,Android,"WishList,DeliveryOptions,ProductDetail,Search,Checkout,ColorPicker,StoreLocator,Reviews,Reviews,DeliveryOptions",7,17,1,0,1,0,,Adult Browser,Europe,Organic Search,2.2.0
100133,1/18/23,58,Android,"AddressBook,ProductList,ShoppingCart",7,47,1,1,1,1,1/18/23 2:00,Senior Buyer,North America,Email,2.2.7
100134,5/27/23,49,Android,"ProductList,SizeGuide,Notifications,CustomerService,Promotions,CustomerService,Checkout,ReturnPolicy,DeliveryOptions,StoreLocator,Checkout",8,11,0,0,1,1,5/27/23 3:00,Senior Power User,North America,Paid Search,1.3.0
100135,5/24/23,55,iOS,"ProductList,SizeGuide,OrderTracking,Search,DeliveryOptions,OrderTracking,CategoryBrowse,ShoppingCart,Checkout,Account,ColorPicker,OrderTracking,Checkout,SizeGuide",6,41,0,0,1,1,5/24/23 18:00,Senior Buyer,North America,Referral,2.2.7
100136,2/17/23,23,Android,"PaymentMethods,SizeGuide,OrderTracking",2,27,0,1,1,0,,Young Browser,Europe,Referral,1.1.5
100137,1/23/23,28,Android,"DeliveryOptions,CategoryBrowse,DeliveryOptions,ProductList,ShoppingCart,StoreLocator,CustomerService,Promotions,Notifications",4,9,0,1,0,0,,Adult Browser,Asia Pacific,Paid Search,2.3.2
100138,11/6/23,29,Android,"Checkout,AddressBook,Checkout,Checkout,OrderTracking,WishList,Checkout,ProductDetail,ColorPicker,SizeGuide,ProductList",2,45,1,1,0,1,11/6/23 5:00,Adult Buyer,North America,Organic Search,2.3.2
100139,7/21/23,27,iOS,"DeliveryOptions,ColorPicker,Search,Notifications,PaymentMethods,ProductList,ShoppingCart,Notifications,Notifications,Reviews,Checkout",7,21,1,0,0,1,7/21/23 18:00,Adult Buyer,North America,Referral,1.1.1
100140,4/9/23,26,iOS,"PaymentMethods,Account,ReturnPolicy,Search,Notifications,Checkout,Notifications,Promotions,Reviews,WishList,Search",3,28,1,0,1,0,,Adult Browser,North America,Referral,2.3.7
100141,8/25/23,30,Android,"ProductList,CustomerService,SizeGuide,SizeGuide,Account,Checkout,DeliveryOptions,Promotions,Reviews",5,11,1,0,0,0,,Adult Browser,North America,Email,1.2.3
100142,1/17/23,58,iOS,"ProductDetail,ColorPicker,WishList,DeliveryOptions",1,48,1,0,0,1,1/21/23 0:00,Senior Buyer,Europe,Email,2.1.8
100143,4/19/23,68,Android,"StoreLocator,ReturnPolicy,Account,StoreLocator,CustomerService,ShoppingCart,PaymentMethods,CustomerService,AddressBook,Reviews,ShoppingCart,SizeGuide,DeliveryOptions,Promotions",8,15,1,0,0,1,4/19/23 2:00,Senior Power User,Europe,Email,2.3.7
100144,12/16/23,58,Android,"CustomerService,PaymentMethods,PaymentMethods,Checkout,ReturnPolicy,OrderTracking,OrderTracking,ReturnPolicy,AddressBook,ColorPicker,Promotions,ReturnPolicy,Account",5,34,0,0,1,1,12/19/23 0:00,Senior Buyer,Middle East,Paid Search,1.4.1
100145,6/14/23,24,iOS,"ColorPicker,ReturnPolicy,Checkout,OrderTracking,PaymentMethods",1,42,1,1,1,1,6/14/23 5:00,Young Buyer,North America,Email,2.0.2
100146,5/18/23,63,Android,"StoreLocator,ShoppingCart,Account,Notifications,ProductDetail",9,31,0,0,0,0,,Senior Browser,North America,Email,1.4.1
100147,3/29/23,39,Android,"ShoppingCart,WishList,Promotions,ColorPicker,ProductDetail,ProductList,WishList,Checkout,ProductList,ProductList,StoreLocator,Notifications,Checkout",7,48,1,0,0,0,,Adult Browser,Europe,Organic Search,2.3.0
100148,8/27/23,58,iOS,"AddressBook,WishList,CategoryBrowse,CustomerService,OrderTracking,CategoryBrowse,Promotions,Search",7,28,0,1,0,1,8/27/23 21:00,Senior Buyer,Europe,Email,1.0.3
100149,11/25/23,35,Android,"Promotions,OrderTracking,Notifications,DeliveryOptions,ReturnPolicy",6,25,1,0,0,0,,Adult Browser,Middle East,Paid Search,2.2.9
100150,8/10/23,54,iOS,"PaymentMethods,Checkout,StoreLocator,Checkout,Search",9,40,1,0,0,0,,Senior Browser,Asia Pacific,Referral,2.0.8
100151,8/20/23,28,iOS,"ColorPicker,Search,ProductList,Reviews,SizeGuide,ShoppingCart,ProductList,Notifications,ProductDetail,ReturnPolicy,ProductDetail",4,44,1,0,1,0,,Adult Browser,Europe,Paid Search,2.1.7
100152,11/17/23,52,Android,"DeliveryOptions,Promotions,CustomerService,Account,CategoryBrowse,AddressBook,ReturnPolicy,SizeGuide,Reviews,ReturnPolicy",8,18,1,1,0,1,11/17/23 4:00,Senior Power User,Latin America,Social Media,2.4.5
100153,5/9/23,18,iOS,"StoreLocator,DeliveryOptions,Account,ProductList,Reviews,Promotions,ReturnPolicy,DeliveryOptions,CustomerService",4,13,1,0,0,0,,Young Browser,Asia Pacific,Organic Search,2.1.1
100154,1/21/23,38,iOS,"Search,ProductList,ProductDetail,ProductList,Account,Reviews,CustomerService,ProductDetail,ShoppingCart,DeliveryOptions",2,24,0,0,1,1,1/25/23 0:00,Adult Buyer,Asia Pacific,Paid Search,1.4.1
100155,3/4/23,20,Android,"ColorPicker,DeliveryOptions,Promotions",6,35,1,0,1,1,3/4/23 4:00,Young Buyer,North America,Referral,2.0.3
100156,10/1/23,47,Android,"Reviews,ColorPicker,ReturnPolicy,Checkout,ReturnPolicy,ProductDetail,Notifications,ProductDetail,OrderTracking,PaymentMethods,Checkout,Promotions,DeliveryOptions,OrderTracking",3,42,1,0,0,1,10/2/23 0:00,Senior Buyer,North America,Referral,2.0.1
100157,1/9/23,32,iOS,"ProductDetail,OrderTracking,Account,Account,Notifications,Search",8,31,0,0,0,0,,Adult Browser,North America,Social Media,2.2.9
100158,8/30/23,39,iOS,"CategoryBrowse,ProductDetail,ProductDetail,ColorPicker,AddressBook",5,31,1,0,1,0,,Adult Browser,North America,Email,2.3.6
100159,11/27/23,26,Android,"SizeGuide,Reviews,Account,Search,Search,PaymentMethods,CustomerService,Account,AddressBook,WishList,DeliveryOptions,SizeGuide,PaymentMethods,Reviews",3,28,1,0,0,1,11/28/23 0:00,Adult Buyer,Europe,Paid Search,1.1.2
100160,5/31/23,57,iOS,"Notifications,Promotions,AddressBook,ProductDetail,OrderTracking,AddressBook,ProductDetail",2,42,1,1,0,0,,Senior Browser,North America,Paid Search,2.1.7
100161,4/26/23,53,iOS,"ProductDetail,WishList,Reviews,ShoppingCart",7,10,1,0,0,0,,Senior Browser,Latin America,Organic Search,2.1.3
100162,7/8/23,42,iOS,"ProductDetail,SizeGuide,OrderTracking,Promotions,SizeGuide,SizeGuide",2,20,1,0,1,1,7/8/23 10:00,Adult Buyer,Asia Pacific,Organic Search,2.4.1
100163,10/18/23,43,Android,"ProductDetail,ProductList,PaymentMethods,CustomerService,ReturnPolicy",5,23,1,0,1,1,10/18/23 1:00,Adult Buyer,Asia Pacific,Social Media,2.3.2
100164,2/5/23,30,iOS,"ProductList,AddressBook,WishList,ColorPicker,StoreLocator,AddressBook",2,22,1,0,0,0,,Adult Browser,North America,Organic Search,2.4.8
100165,3/5/23,58,Android,"ProductDetail,ShoppingCart,Reviews,DeliveryOptions",2,24,1,0,1,0,,Senior Browser,North America,Paid Search,2.2.9
100166,12/19/23,31,iOS,"ProductDetail,ProductList,ProductDetail,ShoppingCart,CategoryBrowse,Checkout,Checkout,PaymentMethods,Reviews,Reviews",5,13,1,0,1,1,12/19/23 7:00,Adult Buyer,Europe,Social Media,2.4.3
100167,1/28/23,65,Android,"StoreLocator,CategoryBrowse,OrderTracking,CategoryBrowse,Notifications,AddressBook,OrderTracking",2,25,1,1,0,0,,Senior Browser,Latin America,Paid Search,2.1.5
100168,8/16/23,61,Android,"ProductDetail,Checkout,ProductDetail,Notifications,DeliveryOptions,ProductList,Search,ColorPicker,Checkout,DeliveryOptions,PaymentMethods",3,5,1,0,1,1,8/19/23 0:00,Senior Buyer,Europe,Paid Search,1.4.5
100169,6/9/23,28,Android,"ShoppingCart,CategoryBrowse,Checkout,WishList",5,25,0,0,1,0,,Adult Browser,Europe,Organic Search,2.4.0
100170,2/11/23,25,Android,"ColorPicker,CustomerService,ProductDetail,Search,PaymentMethods",8,14,1,0,0,0,,Adult Browser,Asia Pacific,Organic Search,1.3.1
100171,8/24/23,36,Android,"ColorPicker,PaymentMethods,PaymentMethods,AddressBook,WishList",1,25,1,0,1,0,,Adult Browser,Europe,Referral,1.0.3
100172,10/6/23,58,iOS,"CategoryBrowse,Notifications,ShoppingCart,StoreLocator,AddressBook,ShoppingCart",4,27,1,0,0,1,10/6/23 1:00,Senior Buyer,Europe,Organic Search,1.0.7
100173,1/24/23,24,iOS,"ColorPicker,ProductDetail,DeliveryOptions",2,7,1,0,0,1,1/26/23 0:00,Young Buyer,Europe,Organic Search,2.2.7
100174,1/18/23,30,Android,"ProductList,ShoppingCart,Reviews",6,37,1,0,0,0,,Adult Browser,North America,Email,2.3.1
100175,6/12/23,25,iOS,"SizeGuide,DeliveryOptions,StoreLocator,CustomerService,Search,ProductDetail,Search,Search,StoreLocator,OrderTracking,WishList,PaymentMethods",8,28,1,0,0,1,6/12/23 17:00,Adult Power User,North America,Referral,2.2.3
100176,1/4/23,31,Android,"ReturnPolicy,OrderTracking,Account,Account,SizeGuide,ProductDetail,CustomerService,WishList,ShoppingCart",1,49,1,1,0,0,,Adult Browser,Asia Pacific,Organic Search,1.4.5
100177,8/12/23,36,iOS,"Notifications,CategoryBrowse,ShoppingCart,ProductDetail,StoreLocator",1,6,0,0,1,0,,Adult Browser,Europe,Paid Search,2.3.1
100178,10/18/23,52,Android,"WishList,Checkout,Checkout,Reviews,ReturnPolicy,Account,CustomerService,ColorPicker,StoreLocator,Reviews",6,42,1,0,1,1,10/18/23 8:00,Senior Buyer,Europe,Organic Search,1.2.7
100179,5/23/23,41,iOS,"Checkout,PaymentMethods,StoreLocator,OrderTracking,Search,CustomerService,ShoppingCart,ColorPicker,PaymentMethods,Account,Account,ProductDetail,PaymentMethods",8,43,1,1,0,0,,Adult Browser,North America,Organic Search,2.0.2
100180,5/25/23,69,iOS,"Reviews,Reviews,Search,CategoryBrowse,Checkout,AddressBook",1,32,1,0,0,1,5/25/23 16:00,Senior Buyer,North America,Paid Search,2.3.9
100181,9/19/23,30,Android,"CustomerService,ShoppingCart,Search,Account,ProductList,StoreLocator,Account,ColorPicker,CustomerService",5,45,1,0,1,0,,Adult Browser,Asia Pacific,Paid Search,2.1.6
100182,6/17/23,49,Android,"Account,StoreLocator,OrderTracking,Reviews,ColorPicker,Account,Search,Reviews,AddressBook,Checkout,OrderTracking,ShoppingCart,ProductList",9,29,1,0,1,1,6/17/23 3:00,Senior Power User,North America,Paid Search,2.0.3
100183,4/11/23,54,Android,"PaymentMethods,SizeGuide,OrderTracking",8,13,1,1,0,1,4/16/23 0:00,Senior Power User,Asia Pacific,Organic Search,2.1.5
100184,11/23/23,21,Android,"CustomerService,StoreLocator,Search,ColorPicker,Checkout,Notifications,Notifications",9,39,1,1,1,1,11/29/23 0:00,Young Power User,Latin America,Paid Search,2.0.9
100185,1/25/23,37,iOS,"ProductList,OrderTracking,DeliveryOptions",5,45,1,0,0,1,1/25/23 4:00,Adult Buyer,North America,Social Media,2.0.4
100186,1/17/23,51,iOS,"Checkout,WishList,ReturnPolicy,SizeGuide,WishList,SizeGuide,ProductList,StoreLocator,PaymentMethods,Checkout,OrderTracking",7,19,1,0,0,0,,Senior Browser,North America,Organic Search,1.2.4
100187,5/23/23,35,Android,"ProductList,ProductList,Search",8,37,0,0,1,1,5/23/23 23:00,Adult Power User,Middle East,Paid Search,2.4.5
100188,10/15/23,51,Android,"WishList,Checkout,Search,Account,Reviews,ReturnPolicy,ColorPicker,CategoryBrowse,AddressBook,ShoppingCart,WishList,ColorPicker",4,28,1,0,0,1,10/20/23 0:00,Senior Buyer,Asia Pacific,Organic Search,1.3.4
100189,5/30/23,65,Android,"Notifications,Reviews,ReturnPolicy,SizeGuide,Checkout,Reviews,SizeGuide,OrderTracking",7,13,1,0,0,1,5/30/23 4:00,Senior Buyer,Middle East,Email,1.0.1
100190,11/27/23,38,Android,"ProductList,PaymentMethods,DeliveryOptions,OrderTracking,Notifications,CustomerService,SizeGuide,WishList,Checkout,OrderTracking,StoreLocator",2,49,1,0,0,1,11/27/23 1:00,Adult Buyer,North America,Email,2.1.7
100191,2/2/23,48,iOS,"ColorPicker,SizeGuide,ReturnPolicy,PaymentMethods,ProductDetail,WishList,ProductDetail,WishList,ShoppingCart,Reviews,CategoryBrowse,ReturnPolicy",2,39,1,0,1,1,2/2/23 23:00,Senior Buyer,North America,Email,2.4.1
100192,3/29/23,64,iOS,"OrderTracking,Reviews,Promotions,DeliveryOptions,ReturnPolicy,SizeGuide,CustomerService,Account,ReturnPolicy,Search,CustomerService",9,30,0,0,1,0,,Senior Browser,North America,Referral,2.1.4
100193,1/26/23,65,Android,"Promotions,ShoppingCart,OrderTracking,ColorPicker,ProductList,Checkout",2,31,0,0,0,0,,Senior Browser,Asia Pacific,Organic Search,2.4.5
100194,5/31/23,33,Android,"StoreLocator,CategoryBrowse,Account",3,6,1,0,0,0,,Adult Browser,Latin America,Social Media,1.0.3
100195,1/22/23,44,iOS,"Promotions,Account,PaymentMethods,DeliveryOptions,ColorPicker,ColorPicker,Promotions,WishList,Notifications",6,9,1,0,0,1,1/22/23 14:00,Adult Buyer,Europe,Paid Search,2.3.4
100196,7/29/23,34,iOS,"Account,Notifications,StoreLocator,Checkout",2,26,1,0,0,1,7/29/23 21:00,Adult Buyer,Europe,Referral,1.3.7
100197,4/22/23,65,iOS,"StoreLocator,Notifications,ShoppingCart,SizeGuide,ColorPicker,CustomerService",8,35,0,1,0,1,4/22/23 20:00,Senior Power User,Asia Pacific,Organic Search,2.2.3
100198,1/19/23,28,Android,"Promotions,SizeGuide,ProductList,OrderTracking,Reviews,OrderTracking,Account,AddressBook,ColorPicker,CustomerService,OrderTracking,Promotions,DeliveryOptions",7,39,1,1,1,1,1/19/23 3:00,Adult Buyer,North America,Social Media,2.4.4
100199,12/17/23,47,iOS,"Account,Notifications,WishList,ShoppingCart,ProductList,Promotions,Notifications,PaymentMethods,AddressBook",7,24,1,0,0,1,12/17/23 1:00,Senior Buyer,Asia Pacific,Social Media,2.3.6
100200,6/21/23,65,iOS,"StoreLocator,ProductList,ShoppingCart,Search,CustomerService",8,48,0,1,0,0,,Senior Browser,North America,Paid Search,2.2.7
100201,9/19/23,52,Android,"WishList,ShoppingCart,AddressBook,Promotions,CustomerService",8,14,1,0,0,0,,Senior Browser,North America,Social Media,2.3.0
100202,12/12/23,57,iOS,"SizeGuide,ShoppingCart,Promotions",6,20,0,0,1,1,12/12/23 9:00,Senior Buyer,Europe,Email,1.3.7
100203,11/11/23,58,iOS,"WishList,ProductDetail,WishList,ColorPicker",5,24,0,0,1,0,,Senior Browser,Asia Pacific,Referral,1.1.1
100204,7/9/23,68,iOS,"PaymentMethods,DeliveryOptions,Reviews,Reviews,Search",3,22,0,1,1,0,,Senior Browser,Europe,Email,2.4.6
100205,7/28/23,63,iOS,"ProductList,Account,Account,ProductList,Promotions,DeliveryOptions,Account,SizeGuide,SizeGuide,CategoryBrowse,WishList,ProductDetail",4,19,1,0,0,0,,Senior Browser,Asia Pacific,Social Media,1.2.1
100206,11/27/23,38,Android,"ProductDetail,ProductDetail,StoreLocator,SizeGuide,StoreLocator,ProductList,Promotions",6,12,1,0,0,1,11/27/23 22:00,Adult Buyer,Middle East,Organic Search,2.0.0
100207,9/3/23,35,Android,"ShoppingCart,Account,Reviews,Account",7,29,1,0,1,1,9/3/23 6:00,Adult Buyer,Latin America,Social Media,1.2.9
100208,3/9/23,61,Android,"Reviews,ColorPicker,Notifications,ShoppingCart,Promotions,Checkout,AddressBook,ColorPicker,WishList,StoreLocator",8,10,0,0,0,1,3/9/23 15:00,Senior Power User,North America,Organic Search,2.2.1
100209,10/6/23,25,Android,"Account,WishList,CustomerService,OrderTracking,WishList,StoreLocator,ReturnPolicy,ReturnPolicy,ReturnPolicy,AddressBook",3,33,1,0,1,1,10/6/23 13:00,Adult Buyer,North America,Referral,2.2.8
100210,6/14/23,19,iOS,"Account,SizeGuide,DeliveryOptions,ProductList,Account,ReturnPolicy,SizeGuide,DeliveryOptions,Notifications,AddressBook,DeliveryOptions,ShoppingCart",3,30,1,0,1,1,6/14/23 21:00,Young Buyer,Europe,Email,2.2.6
100211,5/4/23,35,Android,"WishList,Notifications,ShoppingCart,Search",3,32,0,1,0,0,,Adult Browser,North America,Referral,2.0.1
100212,6/28/23,57,iOS,"CustomerService,DeliveryOptions,ProductList,Search,ReturnPolicy,SizeGuide,StoreLocator,SizeGuide,ReturnPolicy,Account,DeliveryOptions,ProductDetail,Checkout,Checkout",3,41,1,0,0,0,,Senior Browser,Asia Pacific,Organic Search,1.3.3
100213,2/7/23,23,Android,"WishList,ReturnPolicy,ProductList,WishList,Promotions,DeliveryOptions,Reviews,PaymentMethods,Promotions,OrderTracking,StoreLocator,Reviews,SizeGuide,SizeGuide",9,31,1,0,0,0,,Young Browser,North America,Organic Search,2.2.7
100214,5/14/23,19,iOS,"WishList,Reviews,WishList,DeliveryOptions",8,37,0,0,0,0,,Young Browser,Asia Pacific,Paid Search,2.3.2
100215,12/27/23,37,iOS,"Notifications,CustomerService,ColorPicker,Reviews,WishList,CustomerService,Reviews,ProductDetail,SizeGuide,CategoryBrowse",5,12,1,0,1,0,,Adult Browser,Asia Pacific,Organic Search,1.0.9
100216,8/6/23,22,Android,"DeliveryOptions,Promotions,Checkout,CustomerService,Reviews,OrderTracking,ProductList,ColorPicker,Account,Notifications,ColorPicker,StoreLocator,ProductDetail,Account",3,26,1,1,1,1,8/6/23 6:00,Young Buyer,North America,Paid Search,2.0.5
100217,5/14/23,31,Android,"WishList,OrderTracking,CategoryBrowse,PaymentMethods,Checkout,Search,Account,DeliveryOptions,ShoppingCart,Account,ColorPicker,Account,Search,Reviews",5,20,0,1,1,0,,Adult Browser,Asia Pacific,Organic Search,2.1.2
100218,12/14/23,41,Android,"Search,SizeGuide,PaymentMethods,Search,ColorPicker,CategoryBrowse,Account,PaymentMethods,ShoppingCart,CategoryBrowse,ShoppingCart,PaymentMethods",6,27,1,0,1,1,12/14/23 16:00,Adult Buyer,North America,Paid Search,1.2.4
100219,8/10/23,61,iOS,"Account,ProductDetail,Notifications,Notifications,CategoryBrowse,Promotions,DeliveryOptions,ProductDetail,CategoryBrowse,CategoryBrowse,Notifications,Notifications",7,12,1,0,0,0,,Senior Browser,North America,Social Media,1.1.7
100220,2/1/23,30,Android,"CategoryBrowse,ProductList,OrderTracking,ColorPicker,Notifications,ShoppingCart,SizeGuide,ColorPicker,CustomerService,Search",1,21,0,0,0,0,,Adult Browser,Europe,Email,2.4.5
100221,6/7/23,34,iOS,"ReturnPolicy,Promotions,DeliveryOptions,CategoryBrowse,CustomerService,Reviews,ProductList,ShoppingCart,ShoppingCart,Account",7,22,1,0,0,0,,Adult Browser,Middle East,Organic Search,2.1.3
100222,9/20/23,27,iOS,"AddressBook,PaymentMethods,OrderTracking,WishList,AddressBook,Promotions",7,17,1,1,1,1,9/20/23 9:00,Adult Buyer,North America,Organic Search,1.1.2
100223,12/18/23,27,Android,"PaymentMethods,DeliveryOptions,OrderTracking,Search,Promotions,CustomerService,Account,WishList,WishList,OrderTracking,Notifications,Notifications",6,9,0,0,0,1,12/23/23 0:00,Adult Buyer,Europe,Organic Search,2.3.8
100224,6/12/23,67,Android,"Checkout,Account,StoreLocator",7,7,0,0,1,1,6/12/23 4:00,Senior Buyer,Asia Pacific,Organic Search,1.1.3
100225,10/5/23,69,Android,"ReturnPolicy,SizeGuide,DeliveryOptions,ProductList,Promotions,Notifications",8,33,1,0,0,0,,Senior Browser,North America,Referral,1.1.2
100226,7/18/23,41,Android,"Account,CategoryBrowse,PaymentMethods,AddressBook,WishList,ColorPicker",7,48,0,0,0,0,,Adult Browser,North America,Organic Search,2.4.9
100227,8/12/23,51,Android,"ProductDetail,ProductList,Promotions,ReturnPolicy,PaymentMethods,WishList,Reviews,StoreLocator,Reviews,Notifications,Promotions",3,43,0,1,1,1,8/12/23 5:00,Senior Buyer,Latin America,Social Media,2.0.3
100228,11/2/23,40,Android,"ColorPicker,ColorPicker,PaymentMethods,SizeGuide,ColorPicker,Notifications,Reviews,ReturnPolicy,ProductList,Reviews,CategoryBrowse",9,46,1,0,1,1,11/2/23 10:00,Adult Power User,Europe,Social Media,2.4.0
100229,11/1/23,20,iOS,"Reviews,StoreLocator,Account,Notifications,SizeGuide,CustomerService",2,37,1,0,0,0,,Young Browser,Europe,Referral,2.4.3
100230,9/16/23,37,iOS,"CustomerService,Promotions,Notifications",9,11,1,0,1,0,,Adult Browser,North America,Paid Search,1.0.7
100231,8/13/23,48,iOS,"ProductDetail,DeliveryOptions,ProductList",9,34,1,0,0,1,8/13/23 5:00,Senior Power User,North America,Email,2.0.4
100232,6/23/23,61,Android,"ShoppingCart,ColorPicker,CategoryBrowse,Search,ReturnPolicy,ReturnPolicy",4,38,1,0,1,1,6/23/23 7:00,Senior Buyer,Middle East,Email,2.0.4
100233,6/8/23,24,iOS,"AddressBook,WishList,ShoppingCart,SizeGuide,DeliveryOptions,CustomerService,WishList,ColorPicker,DeliveryOptions,SizeGuide,ProductList,ProductDetail",5,8,1,0,0,0,,Young Browser,Europe,Social Media,2.4.9
100234,8/28/23,60,iOS,"ShoppingCart,ShoppingCart,Promotions,Checkout,Promotions,DeliveryOptions,ShoppingCart",3,49,1,0,1,1,8/28/23 8:00,Senior Buyer,Europe,Organic Search,1.4.8
100235,6/13/23,45,iOS,"ProductList,OrderTracking,ColorPicker,StoreLocator,Reviews,Reviews,Account,SizeGuide,DeliveryOptions,ShoppingCart",4,30,1,0,0,0,,Senior Browser,North America,Organic Search,2.3.5
100236,3/12/23,45,iOS,"Notifications,Promotions,OrderTracking,SizeGuide,ReturnPolicy,Notifications,CustomerService,ProductList,Promotions,Checkout",7,32,1,0,1,1,3/12/23 13:00,Senior Buyer,North America,Referral,2.0.5
