user_id,age,platform,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,purchase_24h,hour,dayofweek,is_weekend,productlist,productdetail,categorybrowse,search,shoppingcart,checkout,paymentmethods,deliveryoptions,wishlist,reviews,promotions,account,addressbook,ordertracking,shopping_count,cart_count,engagement_count,account_count,other_screens,engagement_score,screen_diversity,purchase_intent,region_asia pacific,region_europe,region_latin america,region_middle east,region_north america,channel_email,channel_organic search,channel_paid search,channel_referral,channel_social media,age_group_adult,age_group_senior,age_group_young,user_type_browser,user_type_buyer,user_type_power user,app_major_version,version_score
100116,27,0,7,46,1,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,1,3,3,11.500000000000002,4,1.3,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2,2.11
100117,65,0,4,26,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,3,6.6,3,0.5,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,2,2.02
100118,29,1,4,7,1,0,0,1,0,6,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,2,3,2,1,1,2.8,4,2.2,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,1,1.2
100119,62,0,3,18,1,0,1,0,0,3,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,2,1,2,1,4,4.85,4,1.5,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2,2.4299999999999997
100120,58,1,5,42,0,0,1,1,0,6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10.05,2,0.4,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.3299999999999996
100121,45,0,1,36,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,3,7.8500000000000005,3,0.7000000000000001,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,1,1.46
100122,28,0,2,5,1,0,0,0,0,6,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,3,1,2,1,2,1.8,4,1.6999999999999997,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1.23
100123,59,1,8,33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,2,5,9.0,3,0.5,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,1,1.47
100124,57,1,1,7,0,1,0,0,0,3,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,2,1,1,1,3,1.85,4,1.2,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,2,2.0
100125,49,0,4,12,0,0,1,0,0,6,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,3,1,0,3,2,3.75,3,1.4,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1.49
100126,22,1,2,23,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,3,2,1,6,5.2,4,1.9000000000000004,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,2,2.23
100127,24,0,4,29,1,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,2,1,1,2,7.200000000000001,4,1.3,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,2,2.13
100128,57,1,7,34,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,3,9.25,3,0.5,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.18
100129,59,1,4,34,0,0,0,0,0,4,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,3,1,2,3,3,8.0,4,1.6999999999999997,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1,1.03
100130,61,0,7,43,0,0,1,1,0,6,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,2,1,10.85,2,0.9,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,1,1.2
100131,63,0,5,36,1,1,0,0,0,4,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,3,0,3,1,1,9.05,3,1.5,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1.1700000000000002
100132,32,0,7,17,1,0,1,0,0,5,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,2,2,2,0,2,5.8500000000000005,3,1.9,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.2
100133,58,0,7,47,1,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,12.0,3,0.7999999999999999,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,2,2.27
100134,49,0,8,11,0,0,1,1,0,5,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,1,0,6,4.75,3,1.4000000000000001,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,1,1.3
100135,55,1,6,41,0,0,1,1,0,2,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,3,3,0,2,3,10.15,3,2.2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,2,2.27
100136,23,0,2,27,0,1,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,6.300000000000001,2,0.5,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,1,1.1500000000000001
100137,28,0,4,9,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2,2,1,0,3,3.15,3,1.5999999999999999,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2,2.32
100138,29,0,2,45,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,2,1,1,2,2,9.95,4,1.2,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,2,2.32
100139,27,1,7,21,1,0,0,1,0,4,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,2,4,1,0,4,6.5,3,2.4000000000000004,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,1.11
100140,26,1,3,28,1,0,1,0,0,6,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,2,3,1,3,6.8500000000000005,4,1.8000000000000003,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,2,2.3699999999999997
100141,30,0,5,11,1,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,2,2,1,3,3.9000000000000004,4,1.5,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1,1.23
100142,58,1,1,48,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,10.100000000000001,3,0.8999999999999999,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,2.18
100143,68,0,8,15,1,0,0,1,0,2,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,3,2,2,6,5.6,3,1.6,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,2,2.3699999999999997
100144,58,0,5,34,0,0,1,0,0,5,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,2,1,3,5,8.450000000000001,3,1.1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1,1.41
100145,24,1,1,42,1,1,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,1,2,9.200000000000001,2,0.9,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,2,2.02
100146,63,0,9,31,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2,8.9,3,0.7,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,1,1.41
100147,39,0,7,48,1,0,0,0,0,2,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,2,2,2,0,3,11.900000000000002,3,1.7999999999999998,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.3
100148,58,1,7,28,0,1,0,1,0,6,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,2,0,2,2,1,7.8500000000000005,3,1.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1.03
100149,35,0,6,25,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,2,7.0,3,0.6000000000000001,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,2,2.29
100150,54,1,9,40,1,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,10.9,2,1.1,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,2,2.08
100151,28,1,4,44,1,0,1,0,0,6,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,3,1,1,0,4,10.350000000000001,3,1.5999999999999999,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2,2.17
100152,52,0,8,18,1,1,0,1,0,4,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,2,2,4,6.35,4,1.1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,2,2.4499999999999997
100153,18,1,4,13,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,2,1,3,4.0,4,1.1,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,2,2.11
100154,38,1,2,24,0,0,1,0,0,5,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,3,2,1,1,1,5.550000000000001,4,2.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1.41
100155,20,0,6,35,1,0,1,1,0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,9.15,2,0.7000000000000001,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,2,2.03
100156,47,0,3,42,1,0,0,1,0,6,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,3,2,1,4,9.5,4,1.9000000000000004,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,2,2.01
100157,32,1,8,31,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,2,1,8.6,2,0.6,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,2,2.29
100158,39,1,5,31,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,8.05,2,0.7,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,2,2.36
100159,26,0,3,28,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,2,2,2,3,6.7,4,1.5,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1,1.12
100160,57,1,2,42,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,9.35,3,0.5,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,2,2.17
100161,53,1,7,10,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,4.300000000000001,3,1.1,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,2,2.13
100162,42,1,2,20,1,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,3,4.95,3,0.6,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2,2.4099999999999997
100163,43,0,5,23,1,0,1,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,6.45,2,1.1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,2,2.32
100164,30,1,2,22,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,2,5.2,3,0.5,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,2,2.48
100165,58,0,2,24,1,0,1,0,0,6,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2,1,0,0,5.750000000000001,3,1.4000000000000001,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,2,2.29
100166,31,1,5,13,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,3,3,1,0,0,4.45,3,2.4000000000000004,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,2,2.4299999999999997
100167,65,0,2,25,1,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,5.95,2,0.3,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,2,2.15
100168,61,0,3,5,1,0,1,0,0,2,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,3,3,0,0,2,2.25,2,2.2,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1,1.45
100169,28,0,5,25,0,0,1,0,0,4,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,6.65,3,1.4000000000000001,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.4
100170,25,0,8,14,1,0,0,0,0,5,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,5.4,2,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1.31
100171,36,0,1,25,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,5.65,3,0.7000000000000001,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1,1.03
100172,58,1,4,27,1,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,2,6.800000000000001,3,0.7,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1.07
100173,24,1,2,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2.2,2,0.7,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,2,2.27
100174,30,0,6,37,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,9.4,3,0.8999999999999999,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,2,2.3099999999999996
100175,25,1,8,28,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,2,2,1,1,4,8.200000000000001,4,1.5999999999999999,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,2,2.23
100176,31,0,1,49,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,2,3,10.450000000000001,4,0.8999999999999999,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1.45
100177,36,1,1,6,0,0,1,0,0,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1.6500000000000001,2,1.1,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2,2.3099999999999996
100178,52,0,6,42,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,2,1,4,10.55,3,0.9,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1.27
100179,41,1,8,43,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,2,3,0,2,3,11.35,3,1.8000000000000003,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,2,2.02
100180,69,1,1,32,1,0,0,1,0,3,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,2,1,1,1,0,6.9,4,1.2,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,2,2.3899999999999997
100181,30,0,5,45,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,1,4,10.85,3,1.1,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2,2.16
100182,49,0,9,29,1,0,1,1,0,5,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,2,2,1,3,2,8.850000000000001,4,1.7,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,2,2.03
100183,54,0,8,13,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,5.35,2,0.4,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,2,2.15
100184,21,0,9,39,1,1,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,11.0,2,0.7999999999999999,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,2,2.09
100185,37,1,5,45,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,10.7,3,0.7,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,2,2.04
100186,51,1,7,19,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,2,1,1,4,6.1000000000000005,4,1.3,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,1,1.24
100187,35,0,8,37,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9.95,1,0.7,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,2,2.4499999999999997
100188,51,0,4,28,1,0,0,0,0,6,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,2,2,2,2,3,7.0,4,1.7999999999999998,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1.34
100189,65,0,7,13,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,4,4.9,3,0.6000000000000001,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,1,1.01
100190,38,0,2,49,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,3,1,1,4,10.600000000000001,4,1.7000000000000002,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,2,2.17
100191,48,1,2,39,1,0,1,1,0,3,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,2,2,2,0,4,8.75,3,1.9,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,2,2.4099999999999997
100192,64,1,9,30,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,2,2,5,8.85,4,1.2000000000000002,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,2,2.14
100193,65,0,2,31,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,2,1,1,1,6.8,4,1.3,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2,2.4499999999999997
100194,33,0,3,6,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.3,2,0.3,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1,1.03
100195,44,1,6,9,1,0,0,1,0,6,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2,2,1,3,3.8,3,1.2000000000000002,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,2,2.34
100196,34,1,2,26,1,0,0,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,6.0,2,0.4,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,1.37
100197,65,1,8,35,0,1,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,9.55,1,0.4,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,2,2.23
100198,28,0,7,39,1,1,1,1,0,3,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,3,3,10.4,4,1.2000000000000002,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,2,2.44
100199,47,1,7,24,1,0,0,1,0,6,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,2,2,2,2,7.100000000000001,4,1.5,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.36
100200,65,1,8,48,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,12.150000000000002,2,1.0,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,2,2.27
100201,52,0,8,14,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2,1,1,5.4,3,0.8,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,2,2.3
100202,57,1,6,20,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,5.949999999999999,2,0.7000000000000001,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,1.37
100203,58,1,5,24,0,0,1,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,6.450000000000001,2,0.6,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,1,1.11
100204,68,1,3,22,0,1,1,0,0,6,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,1,0,0,5.6,3,1.4000000000000001,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,2,2.46
100205,63,1,4,19,1,0,0,0,0,4,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,3,1,2,1,2,5.2,4,1.6999999999999997,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,1,1.21
100206,38,0,6,12,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,3,4.4,2,0.8,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,2,2.0
100207,35,0,7,29,1,0,1,1,0,6,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,8.25,3,0.7000000000000001,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,1,1.29
100208,61,0,8,10,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,2,3,1,4,4.4,3,1.4000000000000001,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,2,2.21
100209,25,0,3,33,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,3,5,7.8500000000000005,2,0.30000000000000004,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,2,2.2800000000000002
100210,19,1,3,30,1,0,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,0,2,4,7.25,3,1.2000000000000002,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,2.2600000000000002
100211,35,0,3,32,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,7.45,3,0.8999999999999999,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,2,2.01
100212,57,1,3,41,1,0,0,0,0,2,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,3,2,0,1,6,9.3,3,1.7,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1.33
100213,23,0,9,31,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,2,3,1,4,9.1,4,1.7000000000000002,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,2,2.27
100214,19,1,8,37,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,9.8,2,0.8,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,2,2.32
100215,37,1,5,12,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,5,4.25,2,1.1,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1.09
100216,22,0,3,26,1,1,1,1,0,6,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,2,2,2,2,5,6.6,4,1.9,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,2,2.05
100217,31,0,5,20,0,1,1,0,0,6,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,2,4,2,2,1,5.8,4,2.7,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,2,2.12
100218,41,0,6,27,1,0,1,1,0,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,2,2,0,1,2,7.550000000000001,3,1.5,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,1,1.24
100219,61,1,7,12,1,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,2,1,1,1,4,4.700000000000001,4,1.2,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,1,1.1700000000000002
100220,30,0,1,21,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3,1,0,1,5,4.5,3,1.2999999999999998,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2,2.4499999999999997
100221,34,1,7,22,1,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,2,2,2,1,2,6.700000000000001,4,1.7999999999999998,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,2,2.13
100222,27,1,7,17,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,2,2,0,6.0,3,0.9,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1,1.12
100223,27,0,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,2,2,2,3,3.5999999999999996,4,1.5,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2,2.38
100224,67,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,3.6500000000000004,2,0.5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1.1300000000000001
100225,69,0,8,33,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,3,9.200000000000001,3,0.8999999999999999,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,1,1.12
100226,41,0,7,48,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,2,1,11.700000000000001,4,0.8999999999999999,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,2,2.4899999999999998
100227,51,0,3,43,0,1,1,1,0,5,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,2,1,3,0,3,9.799999999999999,3,1.7000000000000002,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,2,2.03
100228,40,0,9,46,1,0,1,1,0,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,1,0,6,12.25,3,1.3,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,2,2.4
100229,20,1,2,37,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,8.200000000000001,2,0.2,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,2,2.4299999999999997
100230,37,1,9,11,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,5.25,1,0.30000000000000004,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,1.07
